logdir,hostpair,server,client,bw_limit,repetition,goodput,server_cpu,server_cpu_avg,client_cpu,client_cpu_avg,server_throughput_outgoing,server_throughput_incoming,client_throughput_outgoing,client_throughput_incoming,client_perf,server_perf,client_ethtool_rx_total_discard_pkts,client_ethtool_tx_total_discard_pkts,client_ethtool_rx_bytes,client_ethtool_tx_bytes,client_ethtool_rx_total_frames,client_ethtool_tx_total_frames,server_ethtool_rx_total_discard_pkts,server_ethtool_tx_total_discard_pkts,server_ethtool_rx_bytes,server_ethtool_tx_bytes,server_ethtool_rx_total_frames,server_ethtool_tx_total_frames,client_netstat_packets_received,client_netstat_packets_to_unknown_port_received,client_netstat_packet_receive_errors,client_netstat_packets_sent,client_netstat_receive_buffer_errors,client_netstat_send_buffer_errors,server_netstat_packets_received,server_netstat_packets_to_unknown_port_received,server_netstat_packet_receive_errors,server_netstat_packets_sent,server_netstat_receive_buffer_errors,server_netstat_send_buffer_errors,client_tc_stats,server_tc_stats,client_runtime
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,mvfst,mvfst,none,5,1178.8881877111705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.291768781
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,mvfst,mvfst,none,6,1119.6839980035843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.373992654
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,mvfst,mvfst,none,7,1154.8076812301874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.507290898
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,mvfst,mvfst,none,8,1167.0767442359693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.881711563
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,mvfst,mvfst,none,9,1450.012776034938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.392325088
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,mvfst,mvfst,none,10,1087.8689582840868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.168892047
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,mvfst,mvfst,none,11,1128.5637848349827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.891087438
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,mvfst,mvfst,none,12,1119.9643814715737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.358627444
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,mvfst,mvfst,none,13,1172.318096129997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.618455773
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,mvfst,mvfst,none,14,1185.5173042249126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.965814423
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,mvfst,mvfst,none,15,1168.3076578712821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.819675167
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,mvfst,mvfst,none,16,1143.30235811068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.106127856
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,mvfst,mvfst,none,17,1130.2391037385657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.800830959
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,mvfst,mvfst,none,18,1147.2982712394041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.896783778
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,mvfst,mvfst,none,19,1197.3941552397448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.390857139
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,mvfst,mvfst,none,20,1261.6899157141756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.466217731
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,mvfst,mvfst,none,21,1286.5886108331886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.412159642
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,mvfst,mvfst,none,22,1201.965955804152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.172564783
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,mvfst,mvfst,none,23,1137.291204206924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.423817794
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,mvfst,mvfst,none,24,1150.0988835838855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.750929033
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,mvfst,mvfst,none,25,1180.3146870704645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.221318617
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,mvfst,mvfst,none,26,1129.862036020973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.821122861
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,mvfst,mvfst,none,27,1155.6159112437172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.465672738
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,mvfst,mvfst,none,28,1146.4888908434664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.939068694
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,mvfst,mvfst,none,29,1187.7103729610074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.858782868
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,mvfst,mvfst,none,30,1164.260888726138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.024121401
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,quic-go,none,1,1030.1166417510053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.710384649
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,quic-go,none,2,1035.656463745177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.353543849
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,quic-go,none,3,1006.9378094384698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.245999432
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,quic-go,none,4,1036.7073648209746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.28628279
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,quic-go,none,5,1026.3601483065863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.954544809
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,quic-go,none,6,1033.2955523399985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.505151119
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,quic-go,none,7,1030.893261051044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.660127714
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,quic-go,none,8,1031.6199899752555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.613169703
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,quic-go,none,9,1036.27541587352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.313911818
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,quic-go,none,10,1027.4438553575296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.883923662
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,quic-go,none,11,1023.2425041257594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.158544189
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,quic-go,none,12,1023.904794008812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.11510413
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,quic-go,none,13,1038.525003019861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.170267101
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,quic-go,none,14,1024.184313564821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.096787411
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,quic-go,none,15,1021.0772443387805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.30095742
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,quic-go,none,16,1031.9316150890395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.593053706
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,quic-go,none,17,1032.4242847812036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.561274175
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,quic-go,none,18,1026.9982551656972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.912944179
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,quic-go,none,19,1026.35449186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.954914047
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,quic-go,none,20,1032.7887640984743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.537785131
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,quic-go,none,21,1032.7781938345256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.538465782
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,quic-go,none,22,1021.3529146449079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.282792845
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,quic-go,none,23,1029.371566809225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.75866937
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,quic-go,none,24,1037.1005276047642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.261152883
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,quic-go,none,25,1026.9408251329123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.916686018
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,quic-go,none,26,1032.1380952410277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.579730754
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,quic-go,none,27,1014.5922529238292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.731126857
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,quic-go,none,28,1025.9802319336152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.97933756
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,quic-go,none,29,1025.788243153192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.991873571
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,quic-go,none,30,1033.7231541654733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.477641227
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,aioquic,none,1,168.18839263409086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.975252497
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,aioquic,none,2,169.07573390843405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.922900487
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,aioquic,none,3,167.9036453446694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.992169162
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,aioquic,none,4,167.72150810455244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.003020161
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,aioquic,none,5,168.05572041705972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.983127597
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,aioquic,none,6,167.68152813404353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00540417
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,aioquic,none,7,158.1937349977422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.605486825
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,aioquic,none,8,166.5102619795877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.075785464
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,aioquic,none,9,167.9645297759524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.988547151
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,aioquic,none,10,167.53369254203568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.014234294
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,aioquic,none,11,165.73825330311485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.122717993
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,aioquic,none,12,164.2050194196337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.21723669
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,aioquic,none,13,168.3758378915927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.964146748
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,aioquic,none,14,168.15993681429373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.976940281
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,aioquic,none,15,154.6417173498823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.849088251
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,aioquic,none,16,168.45801998255698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.959285769
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,aioquic,none,17,171.8706036005183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.761538587
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,aioquic,none,18,168.25322963417003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.971407716
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,aioquic,none,19,168.6648524646396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.947072571
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,aioquic,none,20,169.45758514182054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.900539535
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,aioquic,none,21,170.0436024414124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.866419904
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,aioquic,none,22,155.44319827327502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.793149272
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,aioquic,none,23,155.903796413469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.761261895
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,aioquic,none,24,156.66269155495596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.70913299
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,aioquic,none,25,170.89098890389158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.817496316
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,aioquic,none,26,164.76624697334185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.182435749
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,aioquic,none,27,163.8035601064529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.242278238
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,aioquic,none,28,167.4055251593485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.021901804
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,aioquic,none,29,168.17775429002123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.975883357
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,aioquic,none,30,156.13145173951202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.745571452
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,lsquic,none,1,2976.158662686356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.089990983
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,lsquic,none,2,3074.0113104974125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.354984625
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,lsquic,none,3,3079.6449085019867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.314091023
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,lsquic,none,4,3069.7955740912107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.385685323
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,lsquic,none,5,3045.8783033814516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.561464734
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,lsquic,none,6,2950.670051776238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.289447809
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,lsquic,none,7,2980.2559030614943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.058247308
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,lsquic,none,8,2999.7276450055465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.908571902
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,lsquic,none,9,3099.1941689245964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.173337392
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,lsquic,none,10,3000.6766304852117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.90132719
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,lsquic,none,11,3040.082175568737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.604480044
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,lsquic,none,12,3069.276753995372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.389469394
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,lsquic,none,13,3025.6528058982717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.712281017
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,lsquic,none,14,3038.1572258336228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.61880268
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,lsquic,none,15,3011.7582063914183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.817062837
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,lsquic,none,16,3019.2478841598204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.760461568
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,lsquic,none,17,2979.940310369738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.060689135
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,lsquic,none,18,2986.483959673294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.01016126
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,lsquic,none,19,3007.14476851723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.852067571
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,lsquic,none,20,2971.1734203512137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.128732798
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,lsquic,none,21,3017.263106204694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.775433896
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,lsquic,none,22,2983.0853922509336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.036376194
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,lsquic,none,23,2961.0548405579184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.207768331
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,lsquic,none,24,2952.5783069085874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.27439592
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,lsquic,none,25,2976.769229363072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.085254857
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,lsquic,none,26,2904.5858161384026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.658959492
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,lsquic,none,27,3061.452976824598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.446687213
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,lsquic,none,28,2985.1444811373663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.020486507
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,lsquic,none,29,3013.06407957426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.807173489
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,lsquic,lsquic,none,30,3080.2539443082082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.309679015
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,lsquic,none,1,1047.4670460501693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.605383781
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,lsquic,none,2,1037.2080034005949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.254287619
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,lsquic,none,3,1050.7373257629313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.401194768
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,lsquic,none,4,1049.7623326703222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.461937663
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,lsquic,none,5,1043.8657659822884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.831718225
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,lsquic,none,6,1049.0368744764698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.507207775
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,lsquic,none,7,1050.273864755272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.430054466
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,lsquic,none,8,1055.0181854771095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.135822115
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,lsquic,none,9,1048.9207212905146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.514461698
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,lsquic,none,10,1043.544959180863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.851955728
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,lsquic,none,11,1045.2982619913105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.741500978
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,lsquic,none,12,1023.701899550542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.128406175
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,lsquic,none,13,1041.2218937418907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.998877366
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,lsquic,none,14,1050.748780964642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.400481711
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,lsquic,none,15,1045.2476543350638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.744683508
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,lsquic,none,16,1021.7342116032423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.257684072
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,lsquic,none,17,1059.2974590186184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.872690716
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,lsquic,none,18,1057.122389968866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.006169454
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,lsquic,none,19,1044.1563552174644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.813396993
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,lsquic,none,20,1051.5532454260567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.350448977
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,lsquic,none,21,1048.445328286111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.544168422
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,lsquic,none,22,1056.2102521170937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.062308101
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,lsquic,none,23,1046.9195169617944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.63969447
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,lsquic,none,24,1043.7913880752517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.836408744
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,lsquic,none,25,1039.787073469006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.089950515
../../results/baseline/client-timestamps/goracle/run2,goracle-gard,quic-go,lsquic,none,26,1039.6998103562212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.095498707
